# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/02/10 10:42:52.679545364
# End Time   : 2017/02/10 11:12:52.679552963
# Source     : Plot
# Format     : Exponential (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_OnDetPower_TPCPS_2_7_604/CURR_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 

Time	uB_OnDetPower_TPCPS_2_7_604/CURR_READ Value	Negative Error	Positive Error	Severity	Status	uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ Value	Negative Error	Positive Error	Severity	Status
2017/02/10 10:55:43.803333107	-1.3332E-10	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:44.666824666	-1.3332E-10	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:44.804067631	-7.8446E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:45.604678158	5.8607E-10	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:45.667031356	5.8607E-10	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:46.605477791	5.2978E-10	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:46.667550953	5.2978E-10	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:47.205748839	-5.4943E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:47.667551441	-5.4943E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:48.406795590	1.2315E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:48.667845297	1.2315E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:49.168424125	1.2315E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:49.207337264	-1.9909E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:49.807773540	4.1854E-10	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:50.168401088	4.1854E-10	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:50.808756460	1.3695E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:51.168736643	1.3695E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:51.609243400	8.8111E-10	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:55:51.669088950	8.8111E-10	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:01.214739995	-3.6711E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:01.672009060	-3.6711E-9	0	0	NONE	NO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:01.814755324	-5.9744E-7	0	0	MAJOR	LOLO_ALARM	-3.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:02.172174725	-5.9744E-7	0	0	MAJOR	LOLO_ALARM	-3.0319E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:02.615519725	-5.9682E-7	0	0	MAJOR	LOLO_ALARM	-3.0319E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:02.672068419	-5.9682E-7	0	0	MAJOR	LOLO_ALARM	-3.1132E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:03.615932504	-5.9621E-7	0	0	MAJOR	LOLO_ALARM	-3.1132E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:03.672230442	-5.9621E-7	0	0	MAJOR	LOLO_ALARM	-3.2009E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:04.416054599	-5.9565E-7	0	0	MAJOR	LOLO_ALARM	-3.2009E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:04.672492839	-5.9565E-7	0	0	MAJOR	LOLO_ALARM	-3.2885E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:05.216526951	-5.9504E-7	0	0	MAJOR	LOLO_ALARM	-3.2885E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:05.672868813	-5.9504E-7	0	0	MAJOR	LOLO_ALARM	-3.3693E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:06.173192474	-5.9504E-7	0	0	MAJOR	LOLO_ALARM	-3.4573E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:06.217147578	-5.9442E-7	0	0	MAJOR	LOLO_ALARM	-3.4573E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:06.817685356	-5.9386E-7	0	0	MAJOR	LOLO_ALARM	-3.4573E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:07.673601743	-5.9386E-7	0	0	MAJOR	LOLO_ALARM	-3.5446E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:07.818174683	-5.9325E-7	0	0	MAJOR	LOLO_ALARM	-3.5446E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:08.173482289	-5.9325E-7	0	0	MAJOR	LOLO_ALARM	-3.6321E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:08.618452793	-5.9264E-7	0	0	MAJOR	LOLO_ALARM	-3.6321E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:08.673776020	-5.9264E-7	0	0	MAJOR	LOLO_ALARM	-3.7129E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:09.618819913	-5.9203E-7	0	0	MAJOR	LOLO_ALARM	-3.7129E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:09.673878944	-5.9203E-7	0	0	MAJOR	LOLO_ALARM	-3.8007E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:10.619258453	-5.9142E-7	0	0	MAJOR	LOLO_ALARM	-3.8007E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:10.673824447	-5.9142E-7	0	0	MAJOR	LOLO_ALARM	-3.8881E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:11.220017651	-5.9086E-7	0	0	MAJOR	LOLO_ALARM	-3.8881E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:11.674442502	-5.9086E-7	0	0	MAJOR	LOLO_ALARM	-3.9753E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:12.220133301	-5.9024E-7	0	0	MAJOR	LOLO_ALARM	-3.9753E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:12.674339793	-5.9024E-7	0	0	MAJOR	LOLO_ALARM	-4.0633E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:13.020352567	-5.8963E-7	0	0	MAJOR	LOLO_ALARM	-4.0633E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:13.174286131	-5.8963E-7	0	0	MAJOR	LOLO_ALARM	-4.1443E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:13.821030179	-5.8902E-7	0	0	MAJOR	LOLO_ALARM	-4.1443E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:14.174567742	-5.8902E-7	0	0	MAJOR	LOLO_ALARM	-4.2319E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:14.674723529	-5.8902E-7	0	0	MAJOR	LOLO_ALARM	-4.3193E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:14.821379337	-5.8841E-7	0	0	MAJOR	LOLO_ALARM	-4.3193E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:15.421783147	-5.8785E-7	0	0	MAJOR	LOLO_ALARM	-4.3193E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:15.675129716	-5.8785E-7	0	0	MAJOR	LOLO_ALARM	-4.4071E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:16.621985921	-5.8724E-7	0	0	MAJOR	LOLO_ALARM	-4.4071E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:16.675315283	-5.8724E-7	0	0	MAJOR	LOLO_ALARM	-4.4946E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:17.175287292	-5.8724E-7	0	0	MAJOR	LOLO_ALARM	-4.5755E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:17.222344197	-5.8663E-7	0	0	MAJOR	LOLO_ALARM	-4.5755E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:18.175554207	-5.8663E-7	0	0	MAJOR	LOLO_ALARM	-4.6630E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:18.222666367	-5.8602E-7	0	0	MAJOR	LOLO_ALARM	-4.6630E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:19.023113838	-5.8545E-7	0	0	MAJOR	LOLO_ALARM	-4.6630E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:19.175474215	-5.8545E-7	0	0	MAJOR	LOLO_ALARM	-4.7509E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:19.823637211	-5.8484E-7	0	0	MAJOR	LOLO_ALARM	-4.7509E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:20.175429724	-5.8484E-7	0	0	MAJOR	LOLO_ALARM	-4.8384E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:20.623866195	-5.8423E-7	0	0	MAJOR	LOLO_ALARM	-4.8384E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:21.175897437	-5.8423E-7	0	0	MAJOR	LOLO_ALARM	-4.9192E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:21.624498886	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-4.9192E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:21.675915487	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-4.9993E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:22.424837581	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-4.9993E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:22.675796747	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-4.9998E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:23.225272905	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-4.9998E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:23.675998263	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-4.9999E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:24.025874253	1.2270E-9	0	0	NONE	NO_ALARM	-4.9999E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:24.176577022	1.2270E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:25.026255967	8.6051E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:25.176501233	8.6051E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:25.826970128	7.9285E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:26.176812257	7.9285E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:26.677091053	7.9285E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:26.827535380	7.7645E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:27.627876672	7.8725E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:27.677390242	7.8725E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:28.428160509	6.4063E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:28.677879460	6.4063E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:29.228800073	9.5517E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:29.678061826	9.5517E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:30.429295159	9.1750E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:30.678382550	9.1750E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:31.029657800	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:31.178440888	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:32.178586860	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:33.178838790	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:33.678902491	-5.8367E-7	0	0	MAJOR	LOLO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:33.831367103	4.0412E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:34.431740932	1.0595E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:34.678955844	1.0595E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:35.432351093	1.0742E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:35.679494560	1.0742E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:36.179642157	1.0742E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:36.232694616	1.6015E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:37.033405840	4.2383E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	NONE	NO_ALARM
2017/02/10 10:56:37.179730650	4.2383E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:38.034274226	9.5646E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:38.179774158	9.5646E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:38.679969728	9.5646E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:38.834534453	2.7109E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:39.635164137	8.7414E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:39.680374716	8.7414E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:40.635966599	1.0940E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:40.680598960	1.0940E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:41.236371026	1.0053E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:41.680926703	1.0053E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:42.237409309	1.0341E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:42.681073444	1.0341E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:43.037785836	1.0324E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:43.681728096	1.0324E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:44.038739927	1.0623E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:44.181788003	1.0623E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:44.839700876	1.0302E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:45.182048215	1.0302E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:45.639690609	1.0490E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:45.682219557	1.0490E-9	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:47.841760948	9.8706E-10	0	0	NONE	NO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:48.183045566	9.8706E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:48.241800645	1.0028E-9	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:48.682928081	1.0028E-9	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:49.183393800	1.0028E-9	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:49.242722994	1.0004E-9	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:49.843332138	-1.8941E-8	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:50.183557128	-1.8941E-8	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:50.843943200	9.3628E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:51.183826655	9.3628E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:51.644359553	-1.2230E-8	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:52.184259429	-1.2230E-8	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:52.644885245	-5.8366E-7	0	0	MAJOR	LOLO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:52.684285317	-5.8366E-7	0	0	MAJOR	LOLO_ALARM	-5.0002E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:53.445597895	-5.8341E-7	0	0	MAJOR	LOLO_ALARM	-5.0002E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:53.684547306	-5.8341E-7	0	0	MAJOR	LOLO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:54.245944925	-5.8346E-7	0	0	MAJOR	LOLO_ALARM	-5.0000E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:54.684728011	-5.8346E-7	0	0	MAJOR	LOLO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:55.046572144	7.4904E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:55.185065712	7.4904E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:56.047316587	6.8415E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:56.185374251	6.8415E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:56.847730401	6.9517E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:57.185688352	6.9517E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:57.648227740	7.0485E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:57.686161103	7.0485E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:58.648655629	6.4580E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:58.686370659	6.4580E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:59.649170939	6.1328E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:56:59.686477842	6.1328E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:00.249540886	4.6634E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:00.686675694	4.6634E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:01.049914707	-8.9176E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:01.187569759	-8.9176E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:01.851164784	8.3854E-11	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:02.187210231	8.3854E-11	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:02.851480873	9.3136E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:03.687774090	9.3136E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:03.851793134	1.2024E-9	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:04.187821044	1.2024E-9	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:04.651958842	9.1164E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:04.688029963	9.1164E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:05.452342225	6.0708E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:05.688164019	6.0708E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:06.252416360	6.1926E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:06.687835257	6.1926E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:07.188349270	6.1926E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:07.252888555	6.4925E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:08.053067178	6.9865E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:08.853724187	7.4081E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:09.188907511	7.4081E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:09.688914113	7.4081E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:09.854239763	7.2724E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:10.654708173	7.7722E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:10.689360110	7.7722E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:11.455305670	8.1267E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:11.689378925	8.1267E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:12.455731929	8.1860E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:12.689464418	8.1860E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:13.190068837	8.1860E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:13.255817591	8.3451E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:14.056585330	8.4705E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:14.190192359	8.4705E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:14.856962641	8.7074E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:15.190009205	8.7074E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:15.690164708	8.7074E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:15.857638568	8.9170E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:16.657882511	8.9738E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:16.690481677	8.9738E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:17.458343762	1.3255E-9	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:17.690770852	1.3255E-9	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
2017/02/10 10:57:18.258685284	9.5948E-10	0	0	NONE	NO_ALARM	-5.0001E2	0	0	MAJOR	LOLO_ALARM
