# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/03/08 12:21:11.348324474
# End Time   : 2017/03/22 12:21:11.348343624
# Source     : Plot
# Format     : Decimal (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_TPCDrift_HV01_keithleyPickOff/getVoltage
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 

# Time	uB_TPCDrift_HV01_keithleyPickOff/getVoltage Value
2017/03/22 12:06:47.317429472	-216.6086
2017/03/22 12:06:48.321127465	-216.6090
2017/03/22 12:06:49.321624849	-216.6094
2017/03/22 12:06:50.316812344	-216.6085
2017/03/22 12:06:51.319236875	-216.6089
2017/03/22 12:06:52.324615462	-216.6092
2017/03/22 12:06:53.315918025	-216.6093
2017/03/22 12:06:55.315975133	-216.6089
2017/03/22 12:06:56.315988005	-216.6095
2017/03/22 12:06:57.314977117	-216.6096
2017/03/22 12:06:58.319563242	-216.6105
2017/03/22 12:06:59.322478460	-216.6109
2017/03/22 12:07:00.326993620	-216.6087
2017/03/22 12:07:01.324933785	-216.6107
2017/03/22 12:07:02.336762637	-216.6085
2017/03/22 12:07:03.323572237	-216.6099
2017/03/22 12:07:04.323692642	-216.6087
2017/03/22 12:07:06.323634345	-216.6077
2017/03/22 12:07:07.325525925	-216.6076
2017/03/22 12:07:08.323470087	-216.6071
2017/03/22 12:07:09.330877543	-216.6077
2017/03/22 12:07:10.325256349	-216.6070
2017/03/22 12:07:11.327211143	-216.6075
2017/03/22 12:07:12.324383307	-216.6072
2017/03/22 12:07:13.330424783	-216.6076
2017/03/22 12:07:14.321867334	-216.6078
2017/03/22 12:07:15.321076118	-216.6093
2017/03/22 12:07:16.321577983	-216.6077
2017/03/22 12:07:17.325310489	-216.6083
2017/03/22 12:07:18.320457295	-216.6086
2017/03/22 12:07:19.323595334	-216.6080
2017/03/22 12:07:20.320392339	-216.6086
2017/03/22 12:07:21.319726822	-216.6085
2017/03/22 12:07:22.319855585	-216.6086
2017/03/22 12:07:23.323561813	-216.6084
2017/03/22 12:07:24.321844080	-216.6087
2017/03/22 12:07:25.319608169	-216.6080
2017/03/22 12:07:26.318378460	-216.6084
2017/03/22 12:07:27.323782599	-216.6077
2017/03/22 12:07:28.317884090	-216.6082
2017/03/22 12:07:30.318320235	-216.6089
2017/03/22 12:07:31.317589567	-216.6082
2017/03/22 12:07:32.317702103	-216.6085
2017/03/22 12:07:33.321397796	-216.6097
2017/03/22 12:07:34.323932407	-216.6084
2017/03/22 12:07:35.316724833	-216.6075
2017/03/22 12:07:36.317001335	-216.6081
2017/03/22 12:07:37.319797152	-216.6084
2017/03/22 12:07:38.316112914	-216.6075
2017/03/22 12:07:39.316532070	-216.6084
2017/03/22 12:07:40.314828385	-216.6073
2017/03/22 12:07:41.315256863	-216.6084
2017/03/22 12:07:42.315474755	-216.6075
2017/03/22 12:07:43.315597342	-216.6072
2017/03/22 12:07:44.321725280	-216.6073
2017/03/22 12:07:45.314511532	-216.6074
2017/03/22 12:07:46.324242731	-216.6067
2017/03/22 12:07:47.326395035	-216.6073
2017/03/22 12:07:48.324294512	-216.6068
2017/03/22 12:07:49.328040461	-216.6064
2017/03/22 12:07:50.333947034	-216.6065
2017/03/22 12:07:51.323429500	-216.6062
2017/03/22 12:07:52.327434719	-216.6064
2017/03/22 12:07:53.330483871	-216.6060
2017/03/22 12:07:55.322371253	-216.6046
2017/03/22 12:07:56.322812205	-216.6036
2017/03/22 12:07:57.324103870	-216.6042
2017/03/22 12:07:58.328527603	-216.6036
2017/03/22 12:07:59.328993016	-216.6029
2017/03/22 12:08:00.330903247	-216.6034
2017/03/22 12:08:01.320862110	-216.6026
2017/03/22 12:08:02.320635695	-216.6030
2017/03/22 12:08:03.323701439	-216.6035
2017/03/22 12:08:04.320257096	-216.6021
2017/03/22 12:08:05.320539048	-216.6031
2017/03/22 12:08:06.320547440	-216.6022
2017/03/22 12:08:07.320116368	-216.6016
2017/03/22 12:08:08.323454703	-216.6022
2017/03/22 12:08:09.320042088	-216.6010
2017/03/22 12:08:10.319405394	-216.6011
2017/03/22 12:08:11.318616238	-216.6013
2017/03/22 12:08:12.323208780	-216.6008
2017/03/22 12:08:13.318158683	-216.6005
2017/03/22 12:08:15.321167427	-216.6001
2017/03/22 12:08:16.317536109	-216.6004
2017/03/22 12:08:17.318199275	-216.6001
2017/03/22 12:08:18.317414842	-216.5998
2017/03/22 12:08:19.321005907	-216.5993
2017/03/22 12:08:20.317035759	-216.5997
2017/03/22 12:08:21.317376928	-216.6001
2017/03/22 12:08:22.316854671	-216.5999
2017/03/22 12:08:23.323387198	-216.6000
2017/03/22 12:08:24.323265895	-216.5990
2017/03/22 12:08:25.315907677	-216.5993
2017/03/22 12:08:26.316246787	-216.6005
2017/03/22 12:08:27.318337695	-216.6015
2017/03/22 12:08:28.322410487	-216.6013
2017/03/22 12:08:29.315248810	-216.6017
2017/03/22 12:08:30.314618293	-216.6020
2017/03/22 12:08:31.325463227	-216.6027
2017/03/22 12:08:32.333633720	-216.6017
2017/03/22 12:08:33.324255957	-216.6016
2017/03/22 12:08:34.323676905	-216.6032
2017/03/22 12:08:35.323515035	-216.6027
2017/03/22 12:08:36.326823338	-216.6018
2017/03/22 12:08:37.329981480	-216.6019
2017/03/22 12:08:38.322959307	-216.6031
2017/03/22 12:08:39.329640665	-216.6021
2017/03/22 12:08:40.324620115	-216.6019
2017/03/22 12:08:41.321961332	-216.6017
2017/03/22 12:08:43.321878939	-216.6018
2017/03/22 12:08:45.321292537	-216.6017
2017/03/22 12:08:46.324714429	-216.6013
2017/03/22 12:08:47.325596905	-216.6032
2017/03/22 12:08:48.321035074	-216.6023
2017/03/22 12:08:49.320983402	-216.6020
2017/03/22 12:08:50.329239028	-216.6024
2017/03/22 12:08:51.320132766	-216.6011
2017/03/22 12:08:52.319983612	-216.6024
2017/03/22 12:08:53.320050132	-216.6034
2017/03/22 12:08:54.320037211	-216.6030
2017/03/22 12:08:55.322435707	-216.6026
2017/03/22 12:08:56.318748442	-216.6024
2017/03/22 12:08:57.327860471	-216.6023
2017/03/22 12:08:58.322835805	-216.6019
2017/03/22 12:08:59.318793965	-216.6013
2017/03/22 12:09:00.318121912	-216.6021
2017/03/22 12:09:01.318000610	-216.6013
2017/03/22 12:09:02.318662928	-216.6014
2017/03/22 12:09:03.318111610	-216.6017
2017/03/22 12:09:04.316994521	-216.6015
2017/03/22 12:09:05.324753041	-216.6004
2017/03/22 12:09:07.326736451	-216.5999
2017/03/22 12:09:08.316439074	-216.5982
2017/03/22 12:09:09.315908100	-216.5989
2017/03/22 12:09:11.315495715	-216.5990
2017/03/22 12:09:12.316643274	-216.5974
2017/03/22 12:09:13.315721638	-216.5982
2017/03/22 12:09:14.319175985	-216.5974
2017/03/22 12:09:15.319689839	-216.5967
2017/03/22 12:09:16.315216893	-216.5977
2017/03/22 12:09:17.314799628	-216.5968
2017/03/22 12:09:18.327402295	-216.5971
2017/03/22 12:09:19.324823196	-216.5982
2017/03/22 12:09:20.329502931	-216.5974
2017/03/22 12:09:21.323605755	-216.5982
2017/03/22 12:09:22.333300263	-216.5981
2017/03/22 12:09:23.329378190	-216.5976
2017/03/22 12:09:24.322748376	-216.5995
2017/03/22 12:09:25.323619468	-216.5977
2017/03/22 12:09:26.322563170	-216.5984
2017/03/22 12:09:27.331628092	-216.6007
2017/03/22 12:09:28.322808106	-216.5985
2017/03/22 12:09:29.329270276	-216.6011
2017/03/22 12:09:30.331442320	-216.6004
2017/03/22 12:09:31.321954238	-216.6002
2017/03/22 12:09:32.328185595	-216.6010
2017/03/22 12:09:33.320685815	-216.5994
2017/03/22 12:09:34.320267219	-216.6008
2017/03/22 12:09:35.320583444	-216.6015
2017/03/22 12:09:37.327553292	-216.6018
2017/03/22 12:09:38.328084343	-216.6017
2017/03/22 12:09:40.319726987	-216.6016
2017/03/22 12:09:41.318833083	-216.6020
2017/03/22 12:09:42.319556315	-216.6026
2017/03/22 12:09:43.322431937	-216.6040
2017/03/22 12:09:44.328554913	-216.6018
2017/03/22 12:09:45.322530586	-216.6022
2017/03/22 12:09:46.318113709	-216.6023
2017/03/22 12:09:47.317606469	-216.6031
2017/03/22 12:09:48.318202308	-216.6023
2017/03/22 12:09:49.317980010	-216.6031
2017/03/22 12:09:50.324027541	-216.6032
2017/03/22 12:09:51.317429697	-216.6023
2017/03/22 12:09:52.321576480	-216.6025
2017/03/22 12:09:53.316741938	-216.6019
2017/03/22 12:09:54.321071458	-216.6010
2017/03/22 12:09:55.316146093	-216.6012
2017/03/22 12:09:56.318528243	-216.6009
2017/03/22 12:09:57.324327160	-216.6002
2017/03/22 12:09:58.315254444	-216.6005
2017/03/22 12:09:59.315543300	-216.6014
2017/03/22 12:10:00.319692141	-216.6011
2017/03/22 12:10:01.315481495	-216.6027
2017/03/22 12:10:02.314706387	-216.6012
2017/03/22 12:10:03.314231844	-216.6010
2017/03/22 12:10:04.324307203	-216.6011
2017/03/22 12:10:05.325704828	-216.6008
2017/03/22 12:10:06.324228929	-216.5995
2017/03/22 12:10:07.325140712	-216.5997
2017/03/22 12:10:08.326356449	-216.5996
2017/03/22 12:10:09.323250938	-216.5991
2017/03/22 12:10:10.325431460	-216.5996
2017/03/22 12:10:11.323402751	-216.5985
2017/03/22 12:10:13.327033090	-216.5980
2017/03/22 12:10:14.323116346	-216.5979
2017/03/22 12:10:15.322372968	-216.5980
2017/03/22 12:10:16.322082371	-216.5984
2017/03/22 12:10:17.325560574	-216.5978
2017/03/22 12:10:18.325982033	-216.5990
2017/03/22 12:10:19.324157856	-216.5980
2017/03/22 12:10:20.326841176	-216.5985
2017/03/22 12:10:21.321171424	-216.5998
2017/03/22 12:10:22.320492709	-216.5990
2017/03/22 12:10:23.320391389	-216.5984
2017/03/22 12:10:24.320920745	-216.5977
2017/03/22 12:10:25.319585682	-216.5988
2017/03/22 12:10:26.323766011	-216.5986
2017/03/22 12:10:27.319673675	-216.5983
2017/03/22 12:10:28.324311633	-216.5971
2017/03/22 12:10:29.326281445	-216.5963
2017/03/22 12:10:30.328794380	-216.5974
2017/03/22 12:10:31.318850729	-216.5967
2017/03/22 12:10:32.327693920	-216.5963
2017/03/22 12:10:33.326146937	-216.5974
2017/03/22 12:10:34.321718193	-216.5975
2017/03/22 12:10:35.317321419	-216.5977
2017/03/22 12:10:36.329138285	-216.5973
2017/03/22 12:10:37.325831510	-216.5968
2017/03/22 12:10:39.320117232	-216.5959
2017/03/22 12:10:40.316961710	-216.5965
2017/03/22 12:10:41.316589374	-216.5946
2017/03/22 12:10:42.318156414	-216.5953
2017/03/22 12:10:43.316280166	-216.5947
2017/03/22 12:10:44.316164799	-216.5960
2017/03/22 12:10:45.315873356	-216.5952
2017/03/22 12:10:46.315195611	-216.5956
2017/03/22 12:10:47.315427672	-216.5959
2017/03/22 12:10:48.314477459	-216.5948
2017/03/22 12:10:49.324563475	-216.5962
2017/03/22 12:10:50.333356049	-216.5965
2017/03/22 12:10:51.327759925	-216.5958
2017/03/22 12:10:52.330575968	-216.5969
2017/03/22 12:10:53.323480412	-216.5965
2017/03/22 12:10:54.331734585	-216.5979
2017/03/22 12:10:55.323829129	-216.5971
2017/03/22 12:10:56.326287692	-216.5986
2017/03/22 12:10:57.325600865	-216.5983
2017/03/22 12:10:59.329290059	-216.5981
2017/03/22 12:11:00.329173482	-216.5997
2017/03/22 12:11:01.320385345	-216.5999
2017/03/22 12:11:02.331561845	-216.6003
2017/03/22 12:11:03.321170013	-216.6005
2017/03/22 12:11:04.324573017	-216.6002
2017/03/22 12:11:05.321033857	-216.6013
2017/03/22 12:11:06.325162355	-216.6015
2017/03/22 12:11:07.321034297	-216.6017
2017/03/22 12:11:08.322902508	-216.6020
2017/03/22 12:11:09.327538043	-216.6016
2017/03/22 12:11:10.319558113	-216.6028
2017/03/22 12:11:11.322105439	-216.6024
2017/03/22 12:11:12.322751293	-216.6027
2017/03/22 12:11:13.318893282	-216.6029
2017/03/22 12:11:14.319335933	-216.6031
2017/03/22 12:11:15.318607085	-216.6022
2017/03/22 12:11:16.319111495	-216.6010
2017/03/22 12:11:17.318807944	-216.6012
2017/03/22 12:11:18.318381476	-216.6008
2017/03/22 12:11:19.317997272	-216.6011
2017/03/22 12:11:20.317235123	-216.6017
2017/03/22 12:11:22.316743666	-216.6016
2017/03/22 12:11:24.324545821	-216.6013
2017/03/22 12:11:25.316488872	-216.6012
2017/03/22 12:11:26.324485592	-216.6008
2017/03/22 12:11:27.316006619	-216.6018
2017/03/22 12:11:28.315828644	-216.6013
2017/03/22 12:11:29.315479801	-216.6022
2017/03/22 12:11:31.314971511	-216.6018
2017/03/22 12:11:32.314782395	-216.6021
2017/03/22 12:11:33.317574340	-216.6012
2017/03/22 12:11:34.322489248	-216.6016
2017/03/22 12:11:35.314068885	-216.6024
2017/03/22 12:11:36.326804277	-216.6022
2017/03/22 12:11:37.331716034	-216.6000
2017/03/22 12:11:38.323765409	-216.6011
2017/03/22 12:11:39.323342575	-216.6014
2017/03/22 12:11:40.326607770	-216.5993
2017/03/22 12:11:41.323668044	-216.6006
2017/03/22 12:11:42.322847768	-216.6002
2017/03/22 12:11:43.323174529	-216.6006
2017/03/22 12:11:44.329406614	-216.6009
2017/03/22 12:11:45.322665997	-216.6004
2017/03/22 12:11:46.321927704	-216.6008
2017/03/22 12:11:47.329376096	-216.6010
2017/03/22 12:11:48.325697188	-216.6009
2017/03/22 12:11:49.325496932	-216.6021
2017/03/22 12:11:50.330641199	-216.6003
2017/03/22 12:11:51.320748531	-216.6013
2017/03/22 12:11:52.321137052	-216.6014
2017/03/22 12:11:53.324355017	-216.6011
2017/03/22 12:11:54.327535445	-216.6009
2017/03/22 12:11:55.319796618	-216.6014
2017/03/22 12:11:56.328176007	-216.6010
2017/03/22 12:11:58.327129439	-216.6016
2017/03/22 12:11:59.319347988	-216.6011
2017/03/22 12:12:00.324621344	-216.6015
2017/03/22 12:12:01.322839797	-216.6022
2017/03/22 12:12:02.319060984	-216.6016
2017/03/22 12:12:03.318730426	-216.6021
2017/03/22 12:12:04.317820661	-216.6016
2017/03/22 12:12:05.317878220	-216.6018
2017/03/22 12:12:06.317858158	-216.6014
2017/03/22 12:12:07.317549037	-216.6019
2017/03/22 12:12:08.317697541	-216.6009
2017/03/22 12:12:09.317360324	-216.6017
2017/03/22 12:12:10.317358668	-216.6013
2017/03/22 12:12:11.319262483	-216.6008
2017/03/22 12:12:12.318461219	-216.6002
2017/03/22 12:12:13.316449949	-216.5996
2017/03/22 12:12:14.316440664	-216.6003
2017/03/22 12:12:15.315396115	-216.5995
2017/03/22 12:12:16.315539657	-216.6001
2017/03/22 12:12:17.316203553	-216.6013
2017/03/22 12:12:18.315315221	-216.6003
2017/03/22 12:12:19.318987908	-216.6013
2017/03/22 12:12:20.314814683	-216.6024
2017/03/22 12:12:21.324453244	-216.6018
2017/03/22 12:12:22.324135766	-216.6021
2017/03/22 12:12:23.331583673	-216.6024
2017/03/22 12:12:24.323558452	-216.6026
2017/03/22 12:12:25.323225474	-216.6035
2017/03/22 12:12:26.331235636	-216.6030
2017/03/22 12:12:27.330729368	-216.6044
2017/03/22 12:12:28.332098294	-216.6037
2017/03/22 12:12:29.323183490	-216.6048
2017/03/22 12:12:30.332328459	-216.6050
2017/03/22 12:12:31.325319005	-216.6039
2017/03/22 12:12:32.322011990	-216.6037
2017/03/22 12:12:33.328506859	-216.6036
2017/03/22 12:12:34.321376792	-216.6039
2017/03/22 12:12:35.321573857	-216.6033
2017/03/22 12:12:36.321183962	-216.6028
2017/03/22 12:12:37.332221688	-216.6033
2017/03/22 12:12:38.324137613	-216.6029
2017/03/22 12:12:39.328236688	-216.6041
2017/03/22 12:12:40.324080657	-216.6028
2017/03/22 12:12:41.320151684	-216.6027
2017/03/22 12:12:42.325089601	-216.6023
2017/03/22 12:12:43.327954205	-216.6015
2017/03/22 12:12:44.328891541	-216.6024
2017/03/22 12:12:45.319191660	-216.6026
2017/03/22 12:12:46.322021752	-216.6029
2017/03/22 12:12:47.318595941	-216.6024
2017/03/22 12:12:48.322976323	-216.6008
2017/03/22 12:12:49.317915210	-216.6025
2017/03/22 12:12:50.318221626	-216.6015
2017/03/22 12:12:51.317539887	-216.6017
2017/03/22 12:12:52.317466422	-216.6019
2017/03/22 12:12:53.324600079	-216.6020
2017/03/22 12:12:54.316964673	-216.6021
2017/03/22 12:12:55.317172758	-216.6022
2017/03/22 12:12:56.317202951	-216.6025
2017/03/22 12:12:57.316414645	-216.6016
2017/03/22 12:12:58.319274406	-216.6025
2017/03/22 12:12:59.316141773	-216.6011
2017/03/22 12:13:00.325294855	-216.6024
2017/03/22 12:13:01.316158807	-216.6028
2017/03/22 12:13:02.319703496	-216.6015
2017/03/22 12:13:03.318186666	-216.6026
2017/03/22 12:13:04.319491291	-216.6024
2017/03/22 12:13:05.315089676	-216.6025
2017/03/22 12:13:06.314927324	-216.6019
2017/03/22 12:13:07.324068054	-216.6024
2017/03/22 12:13:08.324473892	-216.6023
2017/03/22 12:13:09.324595637	-216.6022
2017/03/22 12:13:10.326109881	-216.6020
2017/03/22 12:13:11.323514798	-216.6019
2017/03/22 12:13:12.323247939	-216.6031
2017/03/22 12:13:13.331579497	-216.6022
2017/03/22 12:13:14.323501237	-216.6029
2017/03/22 12:13:15.322818649	-216.6016
2017/03/22 12:13:16.322691537	-216.6013
2017/03/22 12:13:17.325405011	-216.6025
2017/03/22 12:13:18.322222123	-216.6030
2017/03/22 12:13:20.321859151	-216.6019
2017/03/22 12:13:21.323830177	-216.6036
2017/03/22 12:13:22.321033952	-216.6026
2017/03/22 12:13:23.320766488	-216.6031
2017/03/22 12:13:24.324776797	-216.6040
2017/03/22 12:13:25.320661819	-216.6039
2017/03/22 12:13:26.323532842	-216.6035
2017/03/22 12:13:27.324225440	-216.6039
2017/03/22 12:13:28.328350307	-216.6042
2017/03/22 12:13:29.325508913	-216.6040
2017/03/22 12:13:30.319065713	-216.6034
2017/03/22 12:13:31.319798030	-216.6028
2017/03/22 12:13:32.325767458	-216.6030
2017/03/22 12:13:33.318550686	-216.6029
2017/03/22 12:13:34.318854318	-216.6017
2017/03/22 12:13:35.318709768	-216.6020
2017/03/22 12:13:36.327842990	-216.6021
2017/03/22 12:13:37.327389521	-216.6025
2017/03/22 12:13:38.317801899	-216.6016
2017/03/22 12:13:39.324699782	-216.6012
2017/03/22 12:13:40.319928575	-216.6010
2017/03/22 12:13:41.317039833	-216.6016
2017/03/22 12:13:42.321035368	-216.6013
2017/03/22 12:13:43.316725908	-216.6009
2017/03/22 12:13:44.316609696	-216.6016
2017/03/22 12:13:45.315940913	-216.6014
2017/03/22 12:13:46.315908378	-216.5998
2017/03/22 12:13:47.315586420	-216.6009
2017/03/22 12:13:48.318601914	-216.6006
2017/03/22 12:13:49.324331446	-216.5998
2017/03/22 12:13:50.324619819	-216.6004
2017/03/22 12:13:51.314566094	-216.5993
2017/03/22 12:13:52.318620726	-216.5997
2017/03/22 12:13:53.331697491	-216.5985
2017/03/22 12:13:54.331784844	-216.5984
2017/03/22 12:13:55.325646446	-216.6000
2017/03/22 12:13:56.323683131	-216.5992
2017/03/22 12:13:57.331141332	-216.5997
2017/03/22 12:13:58.323200518	-216.5988
2017/03/22 12:13:59.329636535	-216.5993
2017/03/22 12:14:00.324877317	-216.5992
2017/03/22 12:14:01.322484106	-216.5981
2017/03/22 12:14:02.327073261	-216.5992
2017/03/22 12:14:03.322018446	-216.5996
2017/03/22 12:14:04.326221664	-216.5988
2017/03/22 12:14:05.321644701	-216.5989
2017/03/22 12:14:06.322086625	-216.5994
2017/03/22 12:14:08.325092350	-216.5991
2017/03/22 12:14:09.321068560	-216.5984
2017/03/22 12:14:10.321305953	-216.5997
2017/03/22 12:14:11.320575047	-216.5990
2017/03/22 12:14:12.320474941	-216.5997
2017/03/22 12:14:13.323075916	-216.6001
2017/03/22 12:14:14.319555045	-216.6000
2017/03/22 12:14:15.324133907	-216.5997
2017/03/22 12:14:16.319806647	-216.6000
2017/03/22 12:14:17.319490138	-216.6004
2017/03/22 12:14:18.318809247	-216.6002
2017/03/22 12:14:19.319317414	-216.6006
2017/03/22 12:14:20.318570888	-216.6010
2017/03/22 12:14:21.318350169	-216.6003
2017/03/22 12:14:22.318341974	-216.6009
2017/03/22 12:14:23.325372096	-216.6008
2017/03/22 12:14:24.329821263	-216.6004
2017/03/22 12:14:25.317481215	-216.6012
2017/03/22 12:14:26.316988147	-216.6018
2017/03/22 12:14:27.328278482	-216.6015
2017/03/22 12:14:28.324552469	-216.6016
2017/03/22 12:14:29.316151243	-216.6014
2017/03/22 12:14:30.315772612	-216.6018
2017/03/22 12:14:31.319662430	-216.6013
2017/03/22 12:14:32.320389056	-216.6018
2017/03/22 12:14:33.315482223	-216.6023
2017/03/22 12:14:34.322093346	-216.6015
2017/03/22 12:14:35.315625926	-216.6017
2017/03/22 12:14:36.314763026	-216.6024
2017/03/22 12:14:37.314210015	-216.6021
2017/03/22 12:14:38.318368548	-216.6027
2017/03/22 12:14:39.331287646	-216.6017
2017/03/22 12:14:41.327231443	-216.6019
2017/03/22 12:14:42.327844117	-216.6025
2017/03/22 12:14:43.323299728	-216.6024
2017/03/22 12:14:44.323360439	-216.6015
2017/03/22 12:14:45.322468355	-216.6023
2017/03/22 12:14:46.327254416	-216.6039
2017/03/22 12:14:47.332740785	-216.6023
2017/03/22 12:14:48.322232702	-216.6026
2017/03/22 12:14:50.329898386	-216.6015
2017/03/22 12:14:51.321523074	-216.6022
2017/03/22 12:14:52.322165900	-216.6017
2017/03/22 12:14:53.328527562	-216.6023
2017/03/22 12:14:54.320625622	-216.6017
2017/03/22 12:14:55.321159583	-216.6015
2017/03/22 12:14:56.320430132	-216.6013
2017/03/22 12:14:58.327870574	-216.6009
2017/03/22 12:14:59.328242507	-216.6013
2017/03/22 12:15:00.319919629	-216.6016
2017/03/22 12:15:01.319184366	-216.6019
2017/03/22 12:15:02.319342318	-216.6006
2017/03/22 12:15:04.319085795	-216.6005
2017/03/22 12:15:05.322820245	-216.6012
2017/03/22 12:15:06.318873110	-216.5991
2017/03/22 12:15:07.318398569	-216.6002
2017/03/22 12:15:08.318065473	-216.6003
2017/03/22 12:15:09.321537989	-216.5996
2017/03/22 12:15:10.317436453	-216.6003
2017/03/22 12:15:11.322024884	-216.6008
2017/03/22 12:15:12.316973702	-216.6012
2017/03/22 12:15:14.321951625	-216.6006
2017/03/22 12:15:15.319672367	-216.6017
2017/03/22 12:15:17.319197988	-216.6014
2017/03/22 12:15:18.316501308	-216.6021
2017/03/22 12:15:20.315360410	-216.6016
2017/03/22 12:15:21.315047898	-216.6017
2017/03/22 12:15:22.314987390	-216.6022
2017/03/22 12:15:24.317855187	-216.6023
2017/03/22 12:15:25.327444587	-216.6020
2017/03/22 12:15:26.323952657	-216.6025
2017/03/22 12:15:27.333160478	-216.6019
2017/03/22 12:15:28.324134267	-216.6020
2017/03/22 12:15:29.330304233	-216.6011
2017/03/22 12:15:30.326027106	-216.6017
2017/03/22 12:15:31.322702412	-216.6019
2017/03/22 12:15:32.322658738	-216.6022
2017/03/22 12:15:33.324501401	-216.6016
2017/03/22 12:15:34.322917001	-216.6009
2017/03/22 12:15:35.321702919	-216.6023
2017/03/22 12:15:36.321921663	-216.6013
2017/03/22 12:15:37.323674957	-216.6017
2017/03/22 12:15:38.329175132	-216.6014
2017/03/22 12:15:39.325727886	-216.6011
2017/03/22 12:15:40.324751277	-216.6014
2017/03/22 12:15:41.320744320	-216.6012
2017/03/22 12:15:42.320942598	-216.6021
2017/03/22 12:15:43.324390774	-216.6028
2017/03/22 12:15:44.327460642	-216.6026
2017/03/22 12:15:46.319500494	-216.6032
2017/03/22 12:15:47.319086261	-216.6040
2017/03/22 12:15:48.325826475	-216.6041
2017/03/22 12:15:49.318798859	-216.6034
2017/03/22 12:15:51.318892310	-216.6022
2017/03/22 12:15:52.318171457	-216.6032
2017/03/22 12:15:53.324867230	-216.6025
2017/03/22 12:15:54.320090091	-216.6038
2017/03/22 12:15:55.317301981	-216.6017
2017/03/22 12:15:57.316798905	-216.6013
2017/03/22 12:15:58.316873301	-216.6007
2017/03/22 12:15:59.320141527	-216.6004
2017/03/22 12:16:00.316497862	-216.6006
2017/03/22 12:16:01.316055534	-216.5996
2017/03/22 12:16:02.326365829	-216.5997
2017/03/22 12:16:03.315810155	-216.6000
2017/03/22 12:16:04.315917489	-216.5999
2017/03/22 12:16:05.315306958	-216.5996
2017/03/22 12:16:06.315576804	-216.5992
2017/03/22 12:16:08.315075787	-216.5990
2017/03/22 12:16:09.315420110	-216.5985
2017/03/22 12:16:10.315016777	-216.5997
2017/03/22 12:16:11.324593703	-216.5993
2017/03/22 12:16:12.328184895	-216.5984
2017/03/22 12:16:13.324506839	-216.5985
2017/03/22 12:16:14.324176526	-216.5981
2017/03/22 12:16:15.329701042	-216.5983
2017/03/22 12:16:16.324570906	-216.5997
2017/03/22 12:16:17.325382060	-216.5999
2017/03/22 12:16:18.322531949	-216.6006
2017/03/22 12:16:19.322831829	-216.6014
2017/03/22 12:16:20.324321978	-216.6007
2017/03/22 12:16:21.322259849	-216.6001
2017/03/22 12:16:22.321538270	-216.6010
2017/03/22 12:16:23.321552723	-216.6014
2017/03/22 12:16:25.321528225	-216.6017
2017/03/22 12:16:26.324489709	-216.6022
2017/03/22 12:16:27.327653791	-216.6020
2017/03/22 12:16:28.334655455	-216.6023
2017/03/22 12:16:29.320445661	-216.6021
2017/03/22 12:16:30.320008541	-216.6026
2017/03/22 12:16:31.320195801	-216.6024
2017/03/22 12:16:32.319288701	-216.6018
2017/03/22 12:16:33.325563539	-216.6026
2017/03/22 12:16:34.323295422	-216.6021
2017/03/22 12:16:35.323580770	-216.6016
2017/03/22 12:16:36.318462017	-216.6018
2017/03/22 12:16:37.318270604	-216.6006
2017/03/22 12:16:38.318197746	-216.6009
2017/03/22 12:16:39.326068286	-216.6015
2017/03/22 12:16:40.326806176	-216.5999
2017/03/22 12:16:41.321137276	-216.6004
2017/03/22 12:16:42.317740893	-216.6001
2017/03/22 12:16:43.322004541	-216.6002
2017/03/22 12:16:44.324356300	-216.6007
2017/03/22 12:16:45.317393350	-216.5994
2017/03/22 12:16:46.316312598	-216.6004
2017/03/22 12:16:47.319404383	-216.5999
2017/03/22 12:16:48.319153268	-216.6002
2017/03/22 12:16:49.320015284	-216.6007
2017/03/22 12:16:50.323898322	-216.6005
2017/03/22 12:16:51.315885094	-216.5991
2017/03/22 12:16:52.321238740	-216.5999
2017/03/22 12:16:53.321169031	-216.5996
2017/03/22 12:16:54.319098668	-216.5993
2017/03/22 12:16:55.314641713	-216.5991
2017/03/22 12:16:56.332863436	-216.5984
2017/03/22 12:16:57.333202188	-216.5995
2017/03/22 12:16:58.333613721	-216.5998
2017/03/22 12:16:59.327603205	-216.5986
2017/03/22 12:17:00.330774552	-216.5984
2017/03/22 12:17:01.322967674	-216.5995
2017/03/22 12:17:02.324048029	-216.5987
2017/03/22 12:17:03.323820892	-216.5996
2017/03/22 12:17:05.322331356	-216.5998
2017/03/22 12:17:06.326032748	-216.6000
2017/03/22 12:17:07.325055291	-216.5991
2017/03/22 12:17:08.322087231	-216.6003
2017/03/22 12:17:09.321360688	-216.5980
2017/03/22 12:17:10.325226894	-216.5999
2017/03/22 12:17:11.326429194	-216.5988
2017/03/22 12:17:12.321358274	-216.5996
2017/03/22 12:17:13.325228838	-216.5982
2017/03/22 12:17:14.320770795	-216.5997
2017/03/22 12:17:15.320195260	-216.5990
