# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/02/24 10:10:54.038555704
# End Time   : 2017/02/24 10:40:54.038568049
# Source     : Plot
# Format     : Decimal (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_OnDetPower_TPCPS_2_7_604/CURR_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_TPCDrift_HV01_keithleyPickOff/getVoltage
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: R (Gigaohms(
# 

Time	uB_OnDetPower_TPCPS_2_7_604/CURR_READ Value	uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ Value	uB_TPCDrift_HV01_keithleyPickOff/getVoltage Value	R (Gigaohms( Value
2017/02/24 10:20:12.518637470	-0.0000	-500.0000	-1.4203	16.9024
2017/02/24 10:20:13.031273618	-0.0000	-500.0000	-1.4203	16.8925
2017/02/24 10:20:13.292288610	-0.0000	-500.0040	-1.4203	16.8927
2017/02/24 10:20:13.517381497	-0.0000	-500.0040	-1.4281	16.8927
2017/02/24 10:20:13.792575268	-0.0000	-499.9980	-1.4281	16.8925
2017/02/24 10:20:13.832083805	-0.0000	-499.9980	-1.4281	16.9118
2017/02/24 10:20:14.526878155	-0.0000	-499.9980	-1.4355	16.9118
2017/02/24 10:20:14.632353838	-0.0000	-499.9980	-1.4355	16.9300
2017/02/24 10:20:14.792504700	-0.0000	-500.0027	-1.4355	16.9301
2017/02/24 10:20:15.513950663	-0.0000	-500.0027	-1.4423	16.9301
2017/02/24 10:20:15.632561183	-0.0000	-500.0027	-1.4423	16.9483
2017/02/24 10:20:15.792563310	-0.0000	-500.0000	-1.4423	16.9482
2017/02/24 10:20:16.292816761	-0.0000	-500.0012	-1.4423	16.9483
2017/02/24 10:20:16.432973673	-0.0000	-500.0012	-1.4423	16.9664
2017/02/24 10:20:16.513230064	-0.0000	-500.0012	-1.4487	16.9664
2017/02/24 10:20:17.234114620	-0.0000	-500.0012	-1.4487	16.9594
2017/02/24 10:20:17.293215481	-0.0000	-500.0035	-1.4487	16.9594
2017/02/24 10:20:17.514065813	-0.0000	-500.0035	-1.4547	16.9594
2017/02/24 10:20:18.034939326	-0.0000	-500.0035	-1.4547	16.9823
2017/02/24 10:20:18.293322693	-0.0000	-500.0024	-1.4547	16.9822
2017/02/24 10:20:18.513083641	-0.0000	-500.0024	-1.4603	16.9822
2017/02/24 10:20:18.834542611	-0.0000	-500.0024	-1.4603	17.0284
2017/02/24 10:20:19.293328543	-0.0000	-500.0026	-1.4603	17.0284
2017/02/24 10:20:19.525718304	-0.0000	-500.0026	-1.4655	17.0284
2017/02/24 10:20:19.793272967	-0.0000	-500.0028	-1.4655	17.0284
2017/02/24 10:20:19.835044506	-0.0000	-500.0028	-1.4655	17.0752
2017/02/24 10:20:20.522145611	-0.0000	-500.0028	-1.4704	17.0752
2017/02/24 10:20:20.635550345	-0.0000	-500.0028	-1.4704	17.1023
2017/02/24 10:20:20.793357770	-0.0000	-500.0030	-1.4704	17.1023
2017/02/24 10:20:21.525743236	-0.0000	-500.0030	-1.4748	17.1023
2017/02/24 10:20:22.522310774	-0.0000	-500.0030	-1.4790	17.1023
2017/02/24 10:20:23.529596188	-0.0000	-500.0030	-1.4828	17.1023
2017/02/24 10:20:23.637091151	-0.0000	-500.0030	-1.4828	16.7951
2017/02/24 10:20:23.793932546	-0.0000	-500.0033	-1.4828	16.7951
2017/02/24 10:20:24.237347455	-0.0000	-500.0033	-1.4828	16.9370
2017/02/24 10:20:24.294126273	-0.0000	-500.0036	-1.4828	16.9370
2017/02/24 10:20:24.529220838	-0.0000	-500.0036	-1.4864	16.9370
2017/02/24 10:20:24.837300485	-0.0000	-500.0036	-1.4864	16.9522
2017/02/24 10:20:25.294237797	-0.0000	-500.0040	-1.4864	16.9523
2017/02/24 10:20:25.524471559	-0.0000	-500.0040	-1.4897	16.9523
2017/02/24 10:20:25.837654960	-0.0000	-500.0040	-1.4897	16.9814
2017/02/24 10:20:26.294484684	-0.0000	-500.0038	-1.4897	16.9814
2017/02/24 10:20:26.528542070	-0.0000	-500.0038	-1.4928	16.9814
2017/02/24 10:20:26.638152393	-0.0000	-500.0038	-1.4928	16.9714
2017/02/24 10:20:26.794663702	-0.0000	-500.0035	-1.4928	16.9714
2017/02/24 10:20:27.438553636	-0.0000	-500.0035	-1.4928	16.9811
2017/02/24 10:20:27.523884221	-0.0000	-500.0035	-1.4956	16.9811
2017/02/24 10:20:27.794559067	-0.0000	-500.0036	-1.4956	16.9811
2017/02/24 10:20:28.294647890	-0.0000	-500.0037	-1.4956	16.9811
2017/02/24 10:20:28.532342586	-0.0000	-500.0037	-1.4982	16.9811
2017/02/24 10:20:28.638763863	-0.0000	-500.0037	-1.4982	17.0078
2017/02/24 10:20:29.239006910	-0.0000	-500.0037	-1.4982	17.0215
2017/02/24 10:20:29.294845798	-0.0000	-500.0038	-1.4982	17.0215
2017/02/24 10:20:29.527469666	-0.0000	-500.0038	-1.5006	17.0215
2017/02/24 10:20:30.239532266	-0.0000	-500.0038	-1.5006	17.0325
2017/02/24 10:20:30.294961981	-0.0000	-500.0037	-1.5006	17.0325
2017/02/24 10:20:30.532099043	-0.0000	-500.0037	-1.5028	17.0325
2017/02/24 10:20:30.839852217	-0.0000	-500.0037	-1.5028	17.0470
2017/02/24 10:20:31.295366703	-0.0000	-500.0037	-1.5028	17.0470
2017/02/24 10:20:31.523638967	-0.0000	-500.0037	-1.5049	17.0470
2017/02/24 10:20:31.795371613	-0.0000	-500.0039	-1.5049	17.0470
2017/02/24 10:20:31.840289154	-0.0000	-500.0039	-1.5049	17.0473
2017/02/24 10:20:32.529425554	-0.0000	-500.0039	-1.5068	17.0473
2017/02/24 10:20:32.640540448	-0.0000	-500.0039	-1.5068	17.0536
2017/02/24 10:20:32.795420697	-0.0000	-500.0041	-1.5068	17.0536
2017/02/24 10:20:33.523423398	-0.0000	-500.0041	-1.5086	17.0536
2017/02/24 10:20:33.640978582	-0.0000	-500.0041	-1.5086	17.0677
2017/02/24 10:20:33.795763036	-0.0000	-500.0042	-1.5086	17.0677
2017/02/24 10:20:34.241473234	-0.0000	-500.0042	-1.5086	17.0563
2017/02/24 10:20:34.529374678	-0.0000	-500.0042	-1.5102	17.0563
2017/02/24 10:20:34.795785342	-0.0000	-500.0043	-1.5102	17.0563
2017/02/24 10:20:35.241746046	-0.0000	-500.0043	-1.5102	17.0695
2017/02/24 10:20:35.295873320	-0.0000	-500.0044	-1.5102	17.0695
2017/02/24 10:20:35.522159365	-0.0000	-500.0044	-1.5117	17.0695
2017/02/24 10:20:36.041938804	-0.0000	-500.0044	-1.5117	17.0753
2017/02/24 10:20:36.296053466	-0.0000	-500.0044	-1.5117	17.0753
2017/02/24 10:20:36.526715235	-0.0000	-500.0044	-1.5131	17.0753
2017/02/24 10:20:36.842603651	-0.0000	-500.0044	-1.5131	17.0758
2017/02/24 10:20:37.296630776	-0.0000	-500.0042	-1.5131	17.0758
2017/02/24 10:20:37.521824272	-0.0000	-500.0042	-1.5144	17.0758
2017/02/24 10:20:37.796385186	-0.0000	-500.0043	-1.5144	17.0758
2017/02/24 10:20:37.842747583	-0.0000	-500.0043	-1.5144	17.0782
2017/02/24 10:20:38.528772671	-0.0000	-500.0043	-1.5156	17.0782
2017/02/24 10:20:38.643065304	-0.0000	-500.0043	-1.5156	17.0917
2017/02/24 10:20:38.796569612	-0.0000	-500.0044	-1.5156	17.0917
2017/02/24 10:20:39.528964906	-0.0000	-500.0044	-1.5167	17.0917
2017/02/24 10:20:39.644141667	-0.0000	-500.0044	-1.5167	17.0865
2017/02/24 10:20:39.797381796	-0.0000	-500.0049	-1.5167	17.0865
2017/02/24 10:20:40.244096933	-0.0000	-500.0049	-1.5167	17.0985
2017/02/24 10:20:40.518652155	-0.0000	-500.0049	-1.5177	17.0985
2017/02/24 10:20:40.796993704	-0.0000	-500.0052	-1.5177	17.0985
2017/02/24 10:20:41.244676683	-0.0000	-500.0052	-1.5177	17.1024
2017/02/24 10:20:41.297259411	-0.0000	-500.0052	-1.5177	17.1024
2017/02/24 10:20:41.526718527	-0.0000	-500.0052	-1.5187	17.1024
2017/02/24 10:20:42.245072249	-0.0000	-500.0052	-1.5187	17.0928
2017/02/24 10:20:42.297393288	-0.0000	-500.0051	-1.5187	17.0928
2017/02/24 10:20:42.517870817	-0.0000	-500.0051	-1.5195	17.0928
2017/02/24 10:20:42.845656085	-0.0000	-500.0051	-1.5195	17.1022
2017/02/24 10:20:43.297550095	-0.0000	-500.0052	-1.5195	17.1022
2017/02/24 10:20:43.525721878	-0.0000	-500.0052	-1.5204	17.1022
2017/02/24 10:20:43.846033053	-0.0000	-500.0052	-1.5204	17.1086
2017/02/24 10:20:44.297591906	-0.0000	-500.0052	-1.5204	17.1086
2017/02/24 10:20:44.526504948	-0.0000	-500.0052	-1.5211	17.1086
2017/02/24 10:20:44.646049435	-0.0000	-500.0052	-1.5211	17.1031
2017/02/24 10:20:44.797349480	-0.0000	-500.0055	-1.5211	17.1031
2017/02/24 10:20:45.446475193	-0.0000	-500.0055	-1.5211	17.1003
2017/02/24 10:20:45.519790132	-0.0000	-500.0055	-1.5218	17.1003
2017/02/24 10:20:45.797432025	-0.0000	-500.0053	-1.5218	17.1003
2017/02/24 10:20:46.297704718	-0.0000	-500.0051	-1.5218	17.1003
2017/02/24 10:20:46.446746275	-0.0000	-500.0051	-1.5218	17.1085
2017/02/24 10:20:46.528432324	-0.0000	-500.0051	-1.5224	17.1085
2017/02/24 10:20:47.247063208	-0.0000	-500.0051	-1.5224	17.1596
2017/02/24 10:20:47.297864077	-0.0000	-500.0049	-1.5224	17.1596
2017/02/24 10:20:47.516622685	-0.0000	-500.0049	-1.5230	17.1596
2017/02/24 10:20:48.047442549	-0.0000	-500.0049	-1.5230	17.1156
2017/02/24 10:20:48.298212968	-0.0000	-500.0049	-1.5230	17.1156
2017/02/24 10:20:48.516267073	-0.0000	-500.0049	-1.5236	17.1156
2017/02/24 10:20:48.847893040	-0.0000	-500.0049	-1.5236	17.0947
2017/02/24 10:20:49.298427576	-0.0000	-500.0051	-1.5236	17.0947
2017/02/24 10:20:49.529436261	-0.0000	-500.0051	-1.5241	17.0947
2017/02/24 10:20:49.648055097	-0.0000	-500.0051	-1.5241	17.0970
2017/02/24 10:20:49.798401270	-0.0000	-500.0052	-1.5241	17.0970
2017/02/24 10:20:50.524716531	-0.0000	-500.0052	-1.5246	17.0970
2017/02/24 10:20:50.648470164	-0.0000	-500.0052	-1.5246	17.0953
2017/02/24 10:20:50.798534588	-0.0000	-500.0050	-1.5246	17.0953
2017/02/24 10:20:51.448845564	-0.0000	-500.0050	-1.5246	17.1014
2017/02/24 10:20:51.515700857	-0.0000	-500.0050	-1.5250	17.1014
2017/02/24 10:20:51.798568026	-0.0000	-500.0049	-1.5250	17.1014
2017/02/24 10:20:52.249002895	-0.0000	-500.0049	-1.5250	17.1119
2017/02/24 10:20:52.298968793	-0.0000	-500.0045	-1.5250	17.1119
2017/02/24 10:20:52.525450972	-0.0000	-500.0045	-1.5254	17.1119
2017/02/24 10:20:53.049687497	-0.0000	-500.0045	-1.5254	17.1137
2017/02/24 10:20:53.299095594	-0.0000	-500.0044	-1.5254	17.1137
2017/02/24 10:20:53.528225253	-0.0000	-500.0044	-1.5258	17.1137
2017/02/24 10:20:54.049875972	-0.0000	-500.0044	-1.5258	17.1064
2017/02/24 10:20:54.299043121	-0.0000	-500.0044	-1.5258	17.1064
2017/02/24 10:20:54.524925271	-0.0000	-500.0044	-1.5261	17.1064
2017/02/24 10:20:54.850209384	-0.0000	-500.0044	-1.5261	17.1246
2017/02/24 10:20:55.515393238	-0.0000	-500.0044	-1.5264	17.1246
2017/02/24 10:20:56.523653488	-0.0000	-500.0044	-1.5267	17.1246
2017/02/24 10:20:57.051783666	-0.0000	-500.0044	-1.5267	17.1113
2017/02/24 10:20:57.299490953	-0.0000	-500.0051	-1.5267	17.1113
2017/02/24 10:20:57.522485310	-0.0000	-500.0051	-1.5270	17.1113
2017/02/24 10:20:57.652071705	-0.0000	-500.0051	-1.5270	0.8568
2017/02/24 10:20:57.799537087	-0.0000	-501.7563	-1.5270	0.8598
2017/02/24 10:20:58.252698225	-0.0000	-501.7563	-1.5270	0.8607
2017/02/24 10:20:58.299810181	-0.0000	-509.8588	-1.5270	0.8746
2017/02/24 10:20:58.524602514	-0.0000	-509.8588	-1.5277	0.8746
2017/02/24 10:20:59.053435154	-0.0000	-509.8588	-1.5277	0.8755
2017/02/24 10:20:59.300174936	-0.0000	-518.6203	-1.5277	0.8905
2017/02/24 10:20:59.523907345	-0.0000	-518.6203	-1.5289	0.8905
2017/02/24 10:21:00.053702537	-0.0000	-518.6203	-1.5289	0.8914
2017/02/24 10:21:00.300795983	-0.0000	-527.3602	-1.5289	0.9064
2017/02/24 10:21:00.520932389	-0.0000	-527.3602	-1.5308	0.9064
2017/02/24 10:21:00.854268027	-0.0000	-527.3602	-1.5308	0.9074
2017/02/24 10:21:01.300459172	-0.0000	-536.1137	-1.5308	0.9224
2017/02/24 10:21:01.527660511	-0.0000	-536.1137	-1.5337	0.9224
2017/02/24 10:21:01.854590742	-0.0000	-536.1137	-1.5337	0.9234
2017/02/24 10:21:02.300568946	-0.0000	-544.2287	-1.5337	0.9374
2017/02/24 10:21:02.454734691	-0.0000	-544.2287	-1.5337	0.9384
2017/02/24 10:21:02.522874297	-0.0000	-544.2287	-1.5375	0.9384
2017/02/24 10:21:02.800770930	-0.0000	-552.9440	-1.5375	0.9534
2017/02/24 10:21:03.513082872	-0.0000	-552.9440	-1.5423	0.9534
2017/02/24 10:21:03.655033608	-0.0000	-552.9440	-1.5423	0.9543
2017/02/24 10:21:03.801256033	-0.0000	-561.6486	-1.5423	0.9693
2017/02/24 10:21:04.255415896	-0.0000	-561.6486	-1.5423	0.9704
2017/02/24 10:21:04.301467057	-0.0000	-570.4159	-1.5423	0.9855
2017/02/24 10:21:04.527369670	-0.0000	-570.4159	-1.5483	0.9855
2017/02/24 10:21:05.255836848	-0.0000	-570.4159	-1.5483	0.9866
2017/02/24 10:21:05.301056368	-0.0000	-578.5240	-1.5483	1.0006
2017/02/24 10:21:05.512869360	-0.0000	-578.5240	-1.5555	1.0006
2017/02/24 10:21:06.056452004	-0.0000	-578.5240	-1.5555	1.0016
2017/02/24 10:21:06.301224501	-0.0000	-587.2850	-1.5555	1.0168
2017/02/24 10:21:06.527772183	-0.0000	-587.2850	-1.5640	1.0168
2017/02/24 10:21:06.856716844	-0.0000	-587.2850	-1.5640	1.0178
2017/02/24 10:21:07.301376420	-0.0000	-596.0301	-1.5640	1.0329
2017/02/24 10:21:07.525086167	-0.0000	-596.0301	-1.5736	1.0329
2017/02/24 10:21:07.801354249	-0.0000	-599.9137	-1.5736	1.0397
2017/02/24 10:21:07.857169590	-0.0000	-599.9137	-1.5736	1.0403
2017/02/24 10:21:08.525609240	-0.0000	-599.9137	-1.5841	1.0403
2017/02/24 10:21:08.657223163	-0.0000	-599.9137	-1.5841	1.0402
2017/02/24 10:21:08.801710023	-0.0000	-599.9193	-1.5841	1.0403
2017/02/24 10:21:09.524985277	-0.0000	-599.9193	-1.5950	1.0403
2017/02/24 10:21:09.657876966	-0.0000	-599.9193	-1.5950	1.0403
2017/02/24 10:21:09.801836746	-0.0000	-599.9290	-1.5950	1.0403
2017/02/24 10:21:10.258103192	-0.0000	-599.9290	-1.5950	16.3794
2017/02/24 10:21:10.302319108	-0.0000	-599.9327	-1.5950	16.3795
2017/02/24 10:21:10.527078260	-0.0000	-599.9327	-1.6065	16.3795
2017/02/24 10:21:11.258419752	-0.0000	-599.9327	-1.6065	16.4355
2017/02/24 10:21:11.302182815	-0.0000	-599.9315	-1.6065	16.4355
2017/02/24 10:21:11.523774889	-0.0000	-599.9315	-1.6181	16.4355
2017/02/24 10:21:12.259057285	-0.0000	-599.9315	-1.6181	16.4587
2017/02/24 10:21:12.302361815	-0.0000	-599.9390	-1.6181	16.4589
2017/02/24 10:21:12.522188560	-0.0000	-599.9390	-1.6298	16.4589
2017/02/24 10:21:12.859181779	-0.0000	-599.9390	-1.6298	16.4970
2017/02/24 10:21:13.302689737	-0.0000	-599.9413	-1.6298	16.4971
2017/02/24 10:21:13.524693519	-0.0000	-599.9413	-1.6415	16.4971
2017/02/24 10:21:13.802625159	-0.0000	-599.9407	-1.6415	16.4971
2017/02/24 10:21:13.859793736	-0.0000	-599.9407	-1.6415	16.5398
2017/02/24 10:21:14.523069893	-0.0000	-599.9407	-1.6530	16.5398
2017/02/24 10:21:14.659772019	-0.0000	-599.9407	-1.6530	16.5912
2017/02/24 10:21:14.802560106	-0.0000	-599.9423	-1.6530	16.5913
2017/02/24 10:21:15.523689845	-0.0000	-599.9423	-1.6641	16.5913
2017/02/24 10:21:15.660466739	-0.0000	-599.9423	-1.6641	16.6405
2017/02/24 10:21:15.802603126	-0.0000	-599.9426	-1.6641	16.6406
2017/02/24 10:21:16.522809880	-0.0000	-599.9426	-1.6750	16.6406
2017/02/24 10:21:16.660782823	-0.0000	-599.9426	-1.6750	16.6803
2017/02/24 10:21:16.802766698	-0.0000	-599.9448	-1.6750	16.6803
2017/02/24 10:21:17.260894344	-0.0000	-599.9448	-1.6750	1.0403
2017/02/24 10:21:17.303117930	-0.0000	-599.9995	-1.6750	1.0404
2017/02/24 10:21:17.523027182	-0.0000	-599.9995	-1.6854	1.0404
2017/02/24 10:21:18.061473770	-0.0000	-599.9995	-1.6854	1.0404
2017/02/24 10:21:18.303428785	-0.0000	-599.9970	-1.6854	1.0404
2017/02/24 10:21:18.520710029	-0.0000	-599.9970	-1.6954	1.0404
2017/02/24 10:21:19.303392043	-0.0000	-599.9962	-1.6954	1.0404
2017/02/24 10:21:19.523082507	-0.0000	-599.9962	-1.7049	1.0404
2017/02/24 10:21:19.862121906	-0.0000	-599.9962	-1.7049	17.0606
2017/02/24 10:21:20.303705319	-0.0000	-600.0005	-1.7049	17.0607
2017/02/24 10:21:20.519763997	-0.0000	-600.0005	-1.7139	17.0607
2017/02/24 10:21:20.662321233	-0.0000	-600.0005	-1.7139	16.9480
2017/02/24 10:21:20.803362738	-0.0000	-600.0030	-1.7139	16.9481
2017/02/24 10:21:21.522510909	-0.0000	-600.0030	-1.7224	16.9481
2017/02/24 10:21:21.662793427	-0.0000	-600.0030	-1.7224	16.9669
2017/02/24 10:21:21.803455147	-0.0000	-600.0023	-1.7224	16.9669
2017/02/24 10:21:22.463458167	-0.0000	-600.0023	-1.7224	16.9837
2017/02/24 10:21:22.519812662	-0.0000	-600.0023	-1.7305	16.9837
2017/02/24 10:21:22.803661993	-0.0000	-600.0010	-1.7305	16.9837
2017/02/24 10:21:23.522489943	-0.0000	-600.0010	-1.7381	16.9837
2017/02/24 10:21:24.527810302	-0.0000	-600.0010	-1.7451	16.9837
2017/02/24 10:21:24.864724883	-0.0000	-600.0010	-1.7451	17.0485
2017/02/24 10:21:25.304828190	-0.0000	-600.0048	-1.7451	17.0486
2017/02/24 10:21:25.521652657	-0.0000	-600.0048	-1.7518	17.0486
2017/02/24 10:21:25.664516458	-0.0000	-600.0048	-1.7518	17.0721
2017/02/24 10:21:26.521800084	-0.0000	-600.0048	-1.7580	17.0721
2017/02/24 10:21:27.521481650	-0.0000	-600.0048	-1.7637	17.0721
2017/02/24 10:21:27.804776898	-0.0000	-600.0023	-1.7637	17.0721
2017/02/24 10:21:27.866328345	-0.0000	-600.0023	-1.7637	17.0259
2017/02/24 10:21:28.266500976	-0.0000	-600.0023	-1.7637	17.1087
2017/02/24 10:21:28.305287441	-0.0000	-600.0025	-1.7637	17.1087
2017/02/24 10:21:28.518507663	-0.0000	-600.0025	-1.7690	17.1087
2017/02/24 10:21:29.066388402	-0.0000	-600.0025	-1.7690	17.0626
2017/02/24 10:21:29.305455496	-0.0000	-600.0027	-1.7690	17.0626
2017/02/24 10:21:29.520988523	-0.0000	-600.0027	-1.7741	17.0626
2017/02/24 10:21:30.066677913	-0.0000	-600.0027	-1.7741	17.0588
2017/02/24 10:21:30.305698384	-0.0000	-600.0030	-1.7741	17.0588
2017/02/24 10:21:30.520589800	-0.0000	-600.0030	-1.7787	17.0588
2017/02/24 10:21:30.867173791	-0.0000	-600.0030	-1.7787	17.0620
2017/02/24 10:21:31.305843568	-0.0000	-600.0034	-1.7787	17.0620
2017/02/24 10:21:31.520715794	-0.0000	-600.0034	-1.7830	17.0620
2017/02/24 10:21:31.667195555	-0.0000	-600.0034	-1.7830	17.0594
2017/02/24 10:21:32.306154449	-0.0000	-600.0034	-1.7830	17.0594
2017/02/24 10:21:32.467776839	-0.0000	-600.0034	-1.7830	17.0586
2017/02/24 10:21:32.526309229	-0.0000	-600.0034	-1.7870	17.0586
2017/02/24 10:21:32.805951031	-0.0000	-600.0035	-1.7870	17.0586
2017/02/24 10:21:33.468369293	-0.0000	-600.0035	-1.7870	17.0661
2017/02/24 10:21:33.517019148	-0.0000	-600.0035	-1.7907	17.0661
2017/02/24 10:21:33.806196236	-0.0000	-600.0038	-1.7907	17.0662
2017/02/24 10:21:34.268380885	-0.0000	-600.0038	-1.7907	17.0608
2017/02/24 10:21:34.525458258	-0.0000	-600.0038	-1.7942	17.0608
2017/02/24 10:21:34.806241498	-0.0000	-600.0037	-1.7942	17.0608
2017/02/24 10:21:35.268786749	-0.0000	-600.0037	-1.7942	17.0459
2017/02/24 10:21:35.306652195	-0.0000	-600.0035	-1.7942	17.0459
2017/02/24 10:21:35.519941704	-0.0000	-600.0035	-1.7974	17.0459
2017/02/24 10:21:36.069121356	-0.0000	-600.0035	-1.7974	17.0652
2017/02/24 10:21:36.306808898	-0.0000	-600.0037	-1.7974	17.0652
2017/02/24 10:21:36.524380350	-0.0000	-600.0037	-1.8003	17.0652
2017/02/24 10:21:36.869640622	-0.0000	-600.0037	-1.8003	17.1081
2017/02/24 10:21:37.307270763	-0.0000	-600.0035	-1.8003	17.1081
2017/02/24 10:21:37.528659149	-0.0000	-600.0035	-1.8030	17.1081
2017/02/24 10:21:37.807430896	-0.0000	-600.0035	-1.8030	17.1081
2017/02/24 10:21:37.870072434	-0.0000	-600.0035	-1.8030	16.9068
2017/02/24 10:21:38.525832416	-0.0000	-600.0035	-1.8055	16.9068
2017/02/24 10:21:38.670505816	-0.0000	-600.0035	-1.8055	16.8640
2017/02/24 10:21:38.807162999	-0.0000	-600.0034	-1.8055	16.8640
2017/02/24 10:21:39.470815386	-0.0000	-600.0034	-1.8055	16.8975
2017/02/24 10:21:39.515964336	-0.0000	-600.0034	-1.8078	16.8975
2017/02/24 10:21:39.807161948	-0.0000	-600.0035	-1.8078	16.8975
2017/02/24 10:21:40.524787326	-0.0000	-600.0035	-1.8100	16.8975
2017/02/24 10:21:41.515850729	-0.0000	-600.0035	-1.8119	16.8975
2017/02/24 10:21:41.807747668	-0.0000	-600.0037	-1.8119	16.8975
2017/02/24 10:21:41.872430303	-0.0000	-600.0037	-1.8119	16.9791
2017/02/24 10:21:42.308071645	-0.0000	-600.0038	-1.8119	16.9791
2017/02/24 10:21:42.515442560	-0.0000	-600.0038	-1.8138	16.9791
2017/02/24 10:21:42.872479195	-0.0000	-600.0038	-1.8138	17.0015
2017/02/24 10:21:43.515039116	-0.0000	-600.0038	-1.8155	17.0015
2017/02/24 10:21:43.672891501	-0.0000	-600.0038	-1.8155	17.0236
2017/02/24 10:21:44.517131130	-0.0000	-600.0038	-1.8171	17.0236
2017/02/24 10:21:44.673053273	-0.0000	-600.0038	-1.8171	17.0284
2017/02/24 10:21:44.808098010	-0.0000	-600.0037	-1.8171	17.0284
2017/02/24 10:21:45.473460729	-0.0000	-600.0037	-1.8171	17.0463
2017/02/24 10:21:45.518346761	-0.0000	-600.0037	-1.8185	17.0463
2017/02/24 10:21:45.808405557	-0.0000	-600.0038	-1.8185	17.0463
2017/02/24 10:21:46.273807241	-0.0000	-600.0038	-1.8185	17.0565
2017/02/24 10:21:46.308444934	-0.0000	-600.0041	-1.8185	17.0565
2017/02/24 10:21:46.514003279	-0.0000	-600.0041	-1.8199	17.0565
2017/02/24 10:21:47.074013820	-0.0000	-600.0041	-1.8199	17.0588
2017/02/24 10:21:47.308469456	-0.0000	-600.0042	-1.8199	17.0588
2017/02/24 10:21:47.513731589	-0.0000	-600.0042	-1.8212	17.0588
2017/02/24 10:21:47.874936509	-0.0000	-600.0042	-1.8212	17.0786
2017/02/24 10:21:48.308628329	-0.0000	-600.0043	-1.8212	17.0786
2017/02/24 10:21:48.516890353	-0.0000	-600.0043	-1.8223	17.0786
2017/02/24 10:21:49.513388138	-0.0000	-600.0043	-1.8234	17.0786
2017/02/24 10:21:50.512815398	-0.0000	-600.0043	-1.8244	17.0786
2017/02/24 10:21:50.875511076	-0.0000	-600.0043	-1.8244	17.0853
2017/02/24 10:21:51.309053126	-0.0000	-600.0050	-1.8244	17.0853
2017/02/24 10:21:51.476141306	-0.0000	-600.0050	-1.8244	17.0829
2017/02/24 10:21:51.512951806	-0.0000	-600.0050	-1.8253	17.0829
2017/02/24 10:21:51.809346997	-0.0000	-600.0055	-1.8253	17.0829
2017/02/24 10:21:52.276301829	-0.0000	-600.0055	-1.8253	17.0598
2017/02/24 10:21:52.522427996	-0.0000	-600.0055	-1.8262	17.0598
2017/02/24 10:21:52.809306840	-0.0000	-600.0059	-1.8262	17.0598
2017/02/24 10:21:53.076958954	-0.0000	-600.0059	-1.8262	17.0504
2017/02/24 10:21:53.309625428	-0.0000	-600.0061	-1.8262	17.0504
2017/02/24 10:21:53.535150696	-0.0000	-600.0061	-1.8270	17.0504
2017/02/24 10:21:53.877150985	-0.0000	-600.0061	-1.8270	17.0539
2017/02/24 10:21:54.309823160	-0.0000	-600.0062	-1.8270	17.0539
2017/02/24 10:21:54.530066218	-0.0000	-600.0062	-1.8277	17.0539
2017/02/24 10:21:54.809683151	-0.0000	-600.0062	-1.8277	17.0539
2017/02/24 10:21:54.877427743	-0.0000	-600.0062	-1.8277	17.0578
2017/02/24 10:21:55.526216452	-0.0000	-600.0062	-1.8284	17.0578
2017/02/24 10:21:55.809982508	-0.0000	-600.0059	-1.8284	17.0578
2017/02/24 10:21:55.878243958	-0.0000	-600.0059	-1.8284	17.0714
2017/02/24 10:21:56.521747755	-0.0000	-600.0059	-1.8291	17.0714
2017/02/24 10:21:56.678417828	-0.0000	-600.0059	-1.8291	17.0771
2017/02/24 10:21:56.810115139	-0.0000	-600.0057	-1.8291	17.0771
2017/02/24 10:21:57.479062641	-0.0000	-600.0057	-1.8291	17.0851
2017/02/24 10:21:57.524330579	-0.0000	-600.0057	-1.8296	17.0851
2017/02/24 10:21:57.810377242	-0.0000	-600.0058	-1.8296	17.0851
2017/02/24 10:21:58.279007420	-0.0000	-600.0058	-1.8296	17.1051
2017/02/24 10:21:58.310721039	-0.0000	-600.0059	-1.8296	17.1051
2017/02/24 10:21:58.522317865	-0.0000	-600.0059	-1.8302	17.1051
2017/02/24 10:21:59.080089154	-0.0000	-600.0059	-1.8302	17.1284
2017/02/24 10:21:59.310919204	-0.0000	-600.0061	-1.8302	17.1284
